Date,Centre_Name,Commodity_Name,Price
04-12-2014,RAJKOT,Potato,28
04-12-2014,BHOPAL,Potato,25
04-12-2014,INDORE,Potato,35
04-12-2014,GWALIOR,Potato,25
04-12-2014,JABALPUR,Potato,26
04-12-2014,REWA,Potato,NA
04-12-2014,SAGAR,Potato,30
04-12-2014,MUMBAI,Potato,32
04-12-2014,NAGPUR,Potato,21
04-12-2014,JAIPUR,Potato,20
04-12-2014,JODHPUR,Potato,20
04-12-2014,KOTA,Potato,NA
04-12-2014,PATNA,Potato,NA
04-12-2014,BHAGALPUR,Potato,NA
04-12-2014,PURNIA,Potato,18
04-12-2014,RANCHI,Potato,20
04-12-2014,BHUBANESHWAR,Potato,23
04-12-2014,CUTTACK,Potato,24
04-12-2014,SAMBALPUR,Potato,24
04-12-2014,ROURKELA,Potato,24
04-12-2014,KOLKATA,Potato,22
04-12-2014,SILIGURI,Potato,26
04-12-2014,PORT BLAIR,Potato,NA
04-12-2014,ITANAGAR,Potato,NA
04-12-2014,GUWAHATI,Potato,28
04-12-2014,SHILLONG,Potato,27
04-12-2014,AIZWAL,Potato,46
04-12-2014,DIMAPUR,Potato,35
04-12-2014,AGARTALA,Potato,NA
04-12-2014,VIJAYWADA,Potato,32
04-12-2014,VISAKHAPATNAM,Potato,32
04-12-2014,BENGALURU,Potato,27
04-12-2014,DHARWAD,Potato,28
04-12-2014,T.PURAM,Potato,40
04-12-2014,ERNAKULAM,Potato,36
04-12-2014,KOZHIKODE,Potato,33
04-12-2014,PUDUCHERRY,Potato,34
04-12-2014,CHENNAI,Potato,27
04-12-2014,DINDIGUL,Potato,30
04-12-2014,THIRUCHIRAPALLI,Potato,30
04-12-2014,COIMBATORE,Potato,30
04-12-2014,TIRUNELVELI,Potato,34
04-12-2014,HYDERABAD,Potato,34
05-12-2014,CHANDIGARH,Potato,26
05-12-2014,DELHI,Potato,22
05-12-2014,HISAR,Potato,23
05-12-2014,KARNAL,Potato,23
05-12-2014,PANCHKULA,Potato,25
05-12-2014,GURGAON,Potato,30
05-12-2014,SHIMLA,Potato,20
05-12-2014,MANDI,Potato,19
05-12-2014,SRINAGAR,Potato,NA
05-12-2014,JAMMU,Potato,NA
05-12-2014,AMRITSAR,Potato,30
05-12-2014,LUDHIANA,Potato,24
05-12-2014,BATHINDA,Potato,NA
05-12-2014,LUCKNOW,Potato,30
05-12-2014,KANPUR,Potato,15
05-12-2014,VARANASI,Potato,25
05-12-2014,AGRA,Potato,20
05-12-2014,DEHRADUN,Potato,25
05-12-2014,RAIPUR,Potato,30
05-12-2014,PANAJI,Potato,43
05-12-2014,AHMEDABAD,Potato,20
05-12-2014,RAJKOT,Potato,28
05-12-2014,BHOPAL,Potato,25
05-12-2014,INDORE,Potato,37
05-12-2014,GWALIOR,Potato,25
05-12-2014,JABALPUR,Potato,26
05-12-2014,REWA,Potato,30
05-12-2014,SAGAR,Potato,30
05-12-2014,MUMBAI,Potato,32
05-12-2014,NAGPUR,Potato,21
05-12-2014,JAIPUR,Potato,20
05-12-2014,JODHPUR,Potato,NA
05-12-2014,KOTA,Potato,20
05-12-2014,PATNA,Potato,20
05-12-2014,BHAGALPUR,Potato,24
05-12-2014,PURNIA,Potato,22
05-12-2014,RANCHI,Potato,NA
05-12-2014,BHUBANESHWAR,Potato,23
05-12-2014,CUTTACK,Potato,24
05-12-2014,SAMBALPUR,Potato,24
05-12-2014,ROURKELA,Potato,24
05-12-2014,KOLKATA,Potato,22
05-12-2014,SILIGURI,Potato,26
05-12-2014,PORT BLAIR,Potato,32
05-12-2014,ITANAGAR,Potato,NA
05-12-2014,GUWAHATI,Potato,24
05-12-2014,SHILLONG,Potato,27
05-12-2014,AIZWAL,Potato,46
05-12-2014,DIMAPUR,Potato,NA
05-12-2014,AGARTALA,Potato,26
05-12-2014,VIJAYWADA,Potato,32
05-12-2014,VISAKHAPATNAM,Potato,32
05-12-2014,BENGALURU,Potato,30
05-12-2014,DHARWAD,Potato,28
05-12-2014,T.PURAM,Potato,40
05-12-2014,ERNAKULAM,Potato,36
05-12-2014,KOZHIKODE,Potato,33
05-12-2014,PUDUCHERRY,Potato,33
05-12-2014,CHENNAI,Potato,27
05-12-2014,DINDIGUL,Potato,30
05-12-2014,THIRUCHIRAPALLI,Potato,30
05-12-2014,COIMBATORE,Potato,30
05-12-2014,TIRUNELVELI,Potato,34
05-12-2014,HYDERABAD,Potato,34
08-12-2014,CHANDIGARH,Potato,26
08-12-2014,DELHI,Potato,20
08-12-2014,HISAR,Potato,23
08-12-2014,KARNAL,Potato,23
08-12-2014,PANCHKULA,Potato,25
08-12-2014,GURGAON,Potato,30
08-12-2014,SHIMLA,Potato,20
08-12-2014,MANDI,Potato,19
08-12-2014,SRINAGAR,Potato,NA
08-12-2014,JAMMU,Potato,20
08-12-2014,AMRITSAR,Potato,27
08-12-2014,LUDHIANA,Potato,24
08-12-2014,BATHINDA,Potato,14
08-12-2014,LUCKNOW,Potato,30
08-12-2014,KANPUR,Potato,15
08-12-2014,VARANASI,Potato,25
08-12-2014,AGRA,Potato,20
08-12-2014,DEHRADUN,Potato,25
08-12-2014,RAIPUR,Potato,30
08-12-2014,PANAJI,Potato,43
08-12-2014,AHMEDABAD,Potato,21
08-12-2014,RAJKOT,Potato,28
08-12-2014,BHOPAL,Potato,NA
08-12-2014,INDORE,Potato,37
08-12-2014,GWALIOR,Potato,25
08-12-2014,JABALPUR,Potato,26
08-12-2014,REWA,Potato,30
08-12-2014,SAGAR,Potato,30
08-12-2014,MUMBAI,Potato,31
08-12-2014,NAGPUR,Potato,21
08-12-2014,JAIPUR,Potato,18
08-12-2014,JODHPUR,Potato,NA
08-12-2014,KOTA,Potato,20
08-12-2014,PATNA,Potato,20
08-12-2014,BHAGALPUR,Potato,NA
08-12-2014,PURNIA,Potato,12
08-12-2014,RANCHI,Potato,20
08-12-2014,BHUBANESHWAR,Potato,23
08-12-2014,CUTTACK,Potato,23
08-12-2014,SAMBALPUR,Potato,24
08-12-2014,ROURKELA,Potato,24
08-12-2014,KOLKATA,Potato,20
08-12-2014,SILIGURI,Potato,NA
08-12-2014,PORT BLAIR,Potato,NA
08-12-2014,ITANAGAR,Potato,NA
08-12-2014,GUWAHATI,Potato,24
08-12-2014,SHILLONG,Potato,NA
08-12-2014,AIZWAL,Potato,46
08-12-2014,DIMAPUR,Potato,NA
08-12-2014,AGARTALA,Potato,26
08-12-2014,VIJAYWADA,Potato,32
08-12-2014,VISAKHAPATNAM,Potato,32
08-12-2014,BENGALURU,Potato,NA
08-12-2014,DHARWAD,Potato,28
08-12-2014,T.PURAM,Potato,40
08-12-2014,ERNAKULAM,Potato,36
08-12-2014,KOZHIKODE,Potato,33
08-12-2014,PUDUCHERRY,Potato,33
08-12-2014,CHENNAI,Potato,29
08-12-2014,DINDIGUL,Potato,30
08-12-2014,THIRUCHIRAPALLI,Potato,30
08-12-2014,COIMBATORE,Potato,35
08-12-2014,TIRUNELVELI,Potato,34
08-12-2014,HYDERABAD,Potato,34
09-12-2014,CHANDIGARH,Potato,26
09-12-2014,DELHI,Potato,19
09-12-2014,HISAR,Potato,19
09-12-2014,KARNAL,Potato,22
09-12-2014,PANCHKULA,Potato,25
09-12-2014,GURGAON,Potato,30
09-12-2014,SHIMLA,Potato,20
09-12-2014,MANDI,Potato,16
09-12-2014,SRINAGAR,Potato,30
09-12-2014,JAMMU,Potato,20
09-12-2014,AMRITSAR,Potato,25
09-12-2014,LUDHIANA,Potato,15
09-12-2014,BATHINDA,Potato,12
09-12-2014,LUCKNOW,Potato,NA
09-12-2014,KANPUR,Potato,15
09-12-2014,VARANASI,Potato,25
09-12-2014,AGRA,Potato,20
09-12-2014,DEHRADUN,Potato,25
09-12-2014,RAIPUR,Potato,28
09-12-2014,PANAJI,Potato,43
09-12-2014,AHMEDABAD,Potato,20
09-12-2014,RAJKOT,Potato,25
09-12-2014,BHOPAL,Potato,22
09-12-2014,INDORE,Potato,37
09-12-2014,GWALIOR,Potato,25
09-12-2014,JABALPUR,Potato,22
09-12-2014,REWA,Potato,30
09-12-2014,SAGAR,Potato,30
09-12-2014,MUMBAI,Potato,31
09-12-2014,NAGPUR,Potato,24
09-12-2014,JAIPUR,Potato,18
09-12-2014,JODHPUR,Potato,20
09-12-2014,KOTA,Potato,20
09-12-2014,PATNA,Potato,NA
09-12-2014,BHAGALPUR,Potato,20
09-12-2014,PURNIA,Potato,12
09-12-2014,RANCHI,Potato,NA
09-12-2014,BHUBANESHWAR,Potato,23
09-12-2014,CUTTACK,Potato,23
09-12-2014,SAMBALPUR,Potato,23
09-12-2014,ROURKELA,Potato,24
09-12-2014,KOLKATA,Potato,20
09-12-2014,SILIGURI,Potato,26
09-12-2014,PORT BLAIR,Potato,34
09-12-2014,ITANAGAR,Potato,NA
09-12-2014,GUWAHATI,Potato,24
09-12-2014,SHILLONG,Potato,NA
09-12-2014,AIZWAL,Potato,46
09-12-2014,DIMAPUR,Potato,35
09-12-2014,AGARTALA,Potato,26
09-12-2014,VIJAYWADA,Potato,32
09-12-2014,VISAKHAPATNAM,Potato,32
09-12-2014,BENGALURU,Potato,32
09-12-2014,DHARWAD,Potato,28
09-12-2014,T.PURAM,Potato,40
09-12-2014,ERNAKULAM,Potato,36
09-12-2014,KOZHIKODE,Potato,33
09-12-2014,PUDUCHERRY,Potato,33
09-12-2014,CHENNAI,Potato,27
09-12-2014,DINDIGUL,Potato,30
09-12-2014,THIRUCHIRAPALLI,Potato,30
09-12-2014,COIMBATORE,Potato,35
09-12-2014,TIRUNELVELI,Potato,34
09-12-2014,HYDERABAD,Potato,34
10-12-2014,CHANDIGARH,Potato,26
10-12-2014,DELHI,Potato,19
10-12-2014,HISAR,Potato,17
10-12-2014,KARNAL,Potato,20
10-12-2014,PANCHKULA,Potato,25
10-12-2014,GURGAON,Potato,30
10-12-2014,SHIMLA,Potato,20
10-12-2014,MANDI,Potato,16
10-12-2014,SRINAGAR,Potato,NA
10-12-2014,JAMMU,Potato,20
10-12-2014,AMRITSAR,Potato,25
10-12-2014,LUDHIANA,Potato,15
10-12-2014,BATHINDA,Potato,12
10-12-2014,LUCKNOW,Potato,15
10-12-2014,KANPUR,Potato,15
10-12-2014,VARANASI,Potato,25
10-12-2014,AGRA,Potato,12
10-12-2014,DEHRADUN,Potato,25
10-12-2014,RAIPUR,Potato,28
10-12-2014,PANAJI,Potato,43
10-12-2014,AHMEDABAD,Potato,20
10-12-2014,RAJKOT,Potato,25
10-12-2014,BHOPAL,Potato,22
10-12-2014,INDORE,Potato,30
10-12-2014,GWALIOR,Potato,25
10-12-2014,JABALPUR,Potato,22
10-12-2014,REWA,Potato,30
10-12-2014,SAGAR,Potato,30
10-12-2014,MUMBAI,Potato,31
10-12-2014,NAGPUR,Potato,24
10-12-2014,JAIPUR,Potato,18
10-12-2014,JODHPUR,Potato,NA
10-12-2014,KOTA,Potato,20
10-12-2014,PATNA,Potato,20
10-12-2014,BHAGALPUR,Potato,20
10-12-2014,PURNIA,Potato,12
10-12-2014,RANCHI,Potato,20
10-12-2014,BHUBANESHWAR,Potato,22
10-12-2014,CUTTACK,Potato,23
10-12-2014,SAMBALPUR,Potato,23
10-12-2014,ROURKELA,Potato,24
10-12-2014,KOLKATA,Potato,20
10-12-2014,SILIGURI,Potato,26
10-12-2014,PORT BLAIR,Potato,34
10-12-2014,ITANAGAR,Potato,NA
10-12-2014,GUWAHATI,Potato,24
10-12-2014,SHILLONG,Potato,27
10-12-2014,AIZWAL,Potato,NA
10-12-2014,DIMAPUR,Potato,NA
10-12-2014,AGARTALA,Potato,26
10-12-2014,VIJAYWADA,Potato,32
10-12-2014,VISAKHAPATNAM,Potato,32
10-12-2014,BENGALURU,Potato,32
10-12-2014,DHARWAD,Potato,28
10-12-2014,T.PURAM,Potato,40
10-12-2014,ERNAKULAM,Potato,36
10-12-2014,KOZHIKODE,Potato,33
10-12-2014,PUDUCHERRY,Potato,33
10-12-2014,CHENNAI,Potato,28
10-12-2014,DINDIGUL,Potato,30
10-12-2014,THIRUCHIRAPALLI,Potato,30
10-12-2014,COIMBATORE,Potato,30
10-12-2014,TIRUNELVELI,Potato,34
10-12-2014,HYDERABAD,Potato,34
11-12-2014,CHANDIGARH,Potato,26
11-12-2014,DELHI,Potato,18
11-12-2014,HISAR,Potato,14
11-12-2014,KARNAL,Potato,20
11-12-2014,PANCHKULA,Potato,25
11-12-2014,GURGAON,Potato,30
11-12-2014,SHIMLA,Potato,20
11-12-2014,MANDI,Potato,16
11-12-2014,SRINAGAR,Potato,NA
11-12-2014,JAMMU,Potato,18
11-12-2014,AMRITSAR,Potato,25
11-12-2014,LUDHIANA,Potato,NA
11-12-2014,BATHINDA,Potato,12
11-12-2014,LUCKNOW,Potato,15
11-12-2014,KANPUR,Potato,15
11-12-2014,VARANASI,Potato,NA
11-12-2014,AGRA,Potato,10
11-12-2014,DEHRADUN,Potato,25
11-12-2014,RAIPUR,Potato,28
11-12-2014,PANAJI,Potato,43
11-12-2014,AHMEDABAD,Potato,20
11-12-2014,RAJKOT,Potato,23
11-12-2014,BHOPAL,Potato,22
11-12-2014,INDORE,Potato,30
11-12-2014,GWALIOR,Potato,25
11-12-2014,JABALPUR,Potato,22
11-12-2014,REWA,Potato,30
11-12-2014,SAGAR,Potato,30
11-12-2014,MUMBAI,Potato,31
11-12-2014,NAGPUR,Potato,24
11-12-2014,JAIPUR,Potato,18
11-12-2014,JODHPUR,Potato,20
11-12-2014,KOTA,Potato,NA
11-12-2014,PATNA,Potato,20
11-12-2014,BHAGALPUR,Potato,18
11-12-2014,PURNIA,Potato,12
11-12-2014,RANCHI,Potato,20
11-12-2014,BHUBANESHWAR,Potato,22
11-12-2014,CUTTACK,Potato,23
11-12-2014,SAMBALPUR,Potato,22
11-12-2014,ROURKELA,Potato,24
11-12-2014,KOLKATA,Potato,20
11-12-2014,SILIGURI,Potato,26
11-12-2014,PORT BLAIR,Potato,34
11-12-2014,ITANAGAR,Potato,NA
11-12-2014,GUWAHATI,Potato,24
11-12-2014,SHILLONG,Potato,27
11-12-2014,AIZWAL,Potato,NA
11-12-2014,DIMAPUR,Potato,35
11-12-2014,AGARTALA,Potato,26
11-12-2014,VIJAYWADA,Potato,32
11-12-2014,VISAKHAPATNAM,Potato,32
11-12-2014,BENGALURU,Potato,32
11-12-2014,DHARWAD,Potato,28
11-12-2014,T.PURAM,Potato,40
11-12-2014,ERNAKULAM,Potato,36
11-12-2014,KOZHIKODE,Potato,33
11-12-2014,PUDUCHERRY,Potato,33
11-12-2014,CHENNAI,Potato,25
11-12-2014,DINDIGUL,Potato,30
11-12-2014,THIRUCHIRAPALLI,Potato,30
11-12-2014,COIMBATORE,Potato,30
11-12-2014,TIRUNELVELI,Potato,34
11-12-2014,HYDERABAD,Potato,34
12-12-2014,CHANDIGARH,Potato,26
12-12-2014,DELHI,Potato,18
12-12-2014,HISAR,Potato,14
12-12-2014,KARNAL,Potato,20
12-12-2014,PANCHKULA,Potato,25
12-12-2014,GURGAON,Potato,30
12-12-2014,SHIMLA,Potato,16
12-12-2014,MANDI,Potato,15
12-12-2014,SRINAGAR,Potato,40
12-12-2014,JAMMU,Potato,15
12-12-2014,AMRITSAR,Potato,25
12-12-2014,LUDHIANA,Potato,15
12-12-2014,BATHINDA,Potato,12
12-12-2014,LUCKNOW,Potato,15
12-12-2014,KANPUR,Potato,10
12-12-2014,VARANASI,Potato,25
12-12-2014,AGRA,Potato,10
12-12-2014,DEHRADUN,Potato,25
12-12-2014,RAIPUR,Potato,28
12-12-2014,PANAJI,Potato,43
12-12-2014,AHMEDABAD,Potato,20
12-12-2014,RAJKOT,Potato,24
12-12-2014,BHOPAL,Potato,22
12-12-2014,INDORE,Potato,30
12-12-2014,GWALIOR,Potato,25
12-12-2014,JABALPUR,Potato,22
12-12-2014,REWA,Potato,30
12-12-2014,SAGAR,Potato,NA
12-12-2014,MUMBAI,Potato,31
12-12-2014,NAGPUR,Potato,24
12-12-2014,JAIPUR,Potato,15
12-12-2014,JODHPUR,Potato,20
12-12-2014,KOTA,Potato,20
12-12-2014,PATNA,Potato,NA
12-12-2014,BHAGALPUR,Potato,19
12-12-2014,PURNIA,Potato,12
12-12-2014,RANCHI,Potato,20
12-12-2014,BHUBANESHWAR,Potato,21
12-12-2014,CUTTACK,Potato,23
12-12-2014,SAMBALPUR,Potato,21
12-12-2014,ROURKELA,Potato,24
12-12-2014,KOLKATA,Potato,20
12-12-2014,SILIGURI,Potato,24
12-12-2014,PORT BLAIR,Potato,34
12-12-2014,ITANAGAR,Potato,NA
12-12-2014,GUWAHATI,Potato,24
12-12-2014,SHILLONG,Potato,NA
12-12-2014,AIZWAL,Potato,NA
12-12-2014,DIMAPUR,Potato,35
12-12-2014,AGARTALA,Potato,26
12-12-2014,VIJAYWADA,Potato,32
12-12-2014,VISAKHAPATNAM,Potato,32
12-12-2014,BENGALURU,Potato,32
12-12-2014,DHARWAD,Potato,28
12-12-2014,T.PURAM,Potato,40
12-12-2014,ERNAKULAM,Potato,36
12-12-2014,KOZHIKODE,Potato,33
12-12-2014,PUDUCHERRY,Potato,33
12-12-2014,CHENNAI,Potato,27
12-12-2014,DINDIGUL,Potato,30
12-12-2014,THIRUCHIRAPALLI,Potato,30
12-12-2014,COIMBATORE,Potato,30
12-12-2014,TIRUNELVELI,Potato,32
12-12-2014,HYDERABAD,Potato,34
15-12-2014,CHANDIGARH,Potato,26
15-12-2014,DELHI,Potato,18
15-12-2014,HISAR,Potato,11
15-12-2014,KARNAL,Potato,20
15-12-2014,PANCHKULA,Potato,25
15-12-2014,GURGAON,Potato,30
15-12-2014,SHIMLA,Potato,NA
15-12-2014,MANDI,Potato,15
15-12-2014,SRINAGAR,Potato,40
15-12-2014,JAMMU,Potato,15
15-12-2014,AMRITSAR,Potato,25
15-12-2014,LUDHIANA,Potato,15
15-12-2014,BATHINDA,Potato,8
15-12-2014,LUCKNOW,Potato,15
15-12-2014,KANPUR,Potato,15
15-12-2014,VARANASI,Potato,25
15-12-2014,AGRA,Potato,10
15-12-2014,DEHRADUN,Potato,25
15-12-2014,RAIPUR,Potato,28
15-12-2014,PANAJI,Potato,43
15-12-2014,AHMEDABAD,Potato,20
15-12-2014,RAJKOT,Potato,24
15-12-2014,BHOPAL,Potato,19
15-12-2014,INDORE,Potato,30
15-12-2014,GWALIOR,Potato,25
15-12-2014,JABALPUR,Potato,22
15-12-2014,REWA,Potato,30
15-12-2014,SAGAR,Potato,NA
15-12-2014,MUMBAI,Potato,31
15-12-2014,NAGPUR,Potato,25
15-12-2014,JAIPUR,Potato,18
15-12-2014,JODHPUR,Potato,20
15-12-2014,KOTA,Potato,20
15-12-2014,PATNA,Potato,20
15-12-2014,BHAGALPUR,Potato,NA
15-12-2014,PURNIA,Potato,10
15-12-2014,RANCHI,Potato,12
15-12-2014,BHUBANESHWAR,Potato,18
15-12-2014,CUTTACK,Potato,18
15-12-2014,SAMBALPUR,Potato,18
15-12-2014,ROURKELA,Potato,18
15-12-2014,KOLKATA,Potato,20
15-12-2014,SILIGURI,Potato,NA
15-12-2014,PORT BLAIR,Potato,NA
15-12-2014,ITANAGAR,Potato,NA
15-12-2014,GUWAHATI,Potato,20
15-12-2014,SHILLONG,Potato,27
15-12-2014,AIZWAL,Potato,46
15-12-2014,DIMAPUR,Potato,35
15-12-2014,AGARTALA,Potato,26
15-12-2014,VIJAYWADA,Potato,32
15-12-2014,VISAKHAPATNAM,Potato,32
15-12-2014,BENGALURU,Potato,32
15-12-2014,DHARWAD,Potato,28
15-12-2014,T.PURAM,Potato,40
15-12-2014,ERNAKULAM,Potato,35
15-12-2014,KOZHIKODE,Potato,30
15-12-2014,PUDUCHERRY,Potato,32
15-12-2014,CHENNAI,Potato,25
15-12-2014,DINDIGUL,Potato,30
15-12-2014,THIRUCHIRAPALLI,Potato,30
15-12-2014,COIMBATORE,Potato,30
15-12-2014,TIRUNELVELI,Potato,32
15-12-2014,HYDERABAD,Potato,34
16-12-2014,CHANDIGARH,Potato,22
16-12-2014,DELHI,Potato,19
16-12-2014,HISAR,Potato,11
16-12-2014,KARNAL,Potato,18
16-12-2014,PANCHKULA,Potato,25
16-12-2014,GURGAON,Potato,30
16-12-2014,SHIMLA,Potato,16
16-12-2014,MANDI,Potato,15
16-12-2014,SRINAGAR,Potato,35
16-12-2014,JAMMU,Potato,15
16-12-2014,AMRITSAR,Potato,23
16-12-2014,LUDHIANA,Potato,NA
16-12-2014,BATHINDA,Potato,8
16-12-2014,LUCKNOW,Potato,15
16-12-2014,KANPUR,Potato,15
16-12-2014,VARANASI,Potato,25
16-12-2014,AGRA,Potato,10
16-12-2014,DEHRADUN,Potato,25
16-12-2014,RAIPUR,Potato,28
16-12-2014,PANAJI,Potato,43
16-12-2014,AHMEDABAD,Potato,20
16-12-2014,RAJKOT,Potato,28
16-12-2014,BHOPAL,Potato,18
16-12-2014,INDORE,Potato,30
16-12-2014,GWALIOR,Potato,25
16-12-2014,JABALPUR,Potato,22
16-12-2014,REWA,Potato,30
16-12-2014,SAGAR,Potato,NA
16-12-2014,MUMBAI,Potato,31
16-12-2014,NAGPUR,Potato,25
16-12-2014,JAIPUR,Potato,18
16-12-2014,JODHPUR,Potato,20
16-12-2014,KOTA,Potato,20
16-12-2014,PATNA,Potato,20
16-12-2014,BHAGALPUR,Potato,20
16-12-2014,PURNIA,Potato,12
16-12-2014,RANCHI,Potato,15
16-12-2014,BHUBANESHWAR,Potato,18
16-12-2014,CUTTACK,Potato,18
16-12-2014,SAMBALPUR,Potato,18
16-12-2014,ROURKELA,Potato,18
16-12-2014,KOLKATA,Potato,20
16-12-2014,SILIGURI,Potato,20
16-12-2014,PORT BLAIR,Potato,34
16-12-2014,ITANAGAR,Potato,NA
16-12-2014,GUWAHATI,Potato,16
16-12-2014,SHILLONG,Potato,NA
16-12-2014,AIZWAL,Potato,47
16-12-2014,DIMAPUR,Potato,NA
16-12-2014,AGARTALA,Potato,26
16-12-2014,VIJAYWADA,Potato,30
16-12-2014,VISAKHAPATNAM,Potato,30
16-12-2014,BENGALURU,Potato,30
16-12-2014,DHARWAD,Potato,25
16-12-2014,T.PURAM,Potato,40
16-12-2014,ERNAKULAM,Potato,35
16-12-2014,KOZHIKODE,Potato,30
16-12-2014,PUDUCHERRY,Potato,32
16-12-2014,CHENNAI,Potato,26
16-12-2014,DINDIGUL,Potato,30
16-12-2014,THIRUCHIRAPALLI,Potato,30
16-12-2014,COIMBATORE,Potato,30
16-12-2014,TIRUNELVELI,Potato,30
16-12-2014,HYDERABAD,Potato,32
17-12-2014,CHANDIGARH,Potato,20
17-12-2014,DELHI,Potato,19
17-12-2014,HISAR,Potato,11
17-12-2014,KARNAL,Potato,18
17-12-2014,PANCHKULA,Potato,25
17-12-2014,GURGAON,Potato,30
17-12-2014,SHIMLA,Potato,16
17-12-2014,MANDI,Potato,15
17-12-2014,SRINAGAR,Potato,NA
17-12-2014,JAMMU,Potato,15
17-12-2014,AMRITSAR,Potato,21
17-12-2014,LUDHIANA,Potato,15
17-12-2014,BATHINDA,Potato,8
17-12-2014,LUCKNOW,Potato,15
17-12-2014,KANPUR,Potato,15
17-12-2014,VARANASI,Potato,25
17-12-2014,AGRA,Potato,10
17-12-2014,DEHRADUN,Potato,25
17-12-2014,RAIPUR,Potato,28
17-12-2014,PANAJI,Potato,NA
17-12-2014,AHMEDABAD,Potato,20
17-12-2014,RAJKOT,Potato,29
17-12-2014,BHOPAL,Potato,18
17-12-2014,INDORE,Potato,30
17-12-2014,GWALIOR,Potato,25
17-12-2014,JABALPUR,Potato,22
17-12-2014,REWA,Potato,30
17-12-2014,SAGAR,Potato,25
17-12-2014,MUMBAI,Potato,31
17-12-2014,NAGPUR,Potato,25
17-12-2014,JAIPUR,Potato,18
17-12-2014,JODHPUR,Potato,20
17-12-2014,KOTA,Potato,20
17-12-2014,PATNA,Potato,20
17-12-2014,BHAGALPUR,Potato,NA
17-12-2014,PURNIA,Potato,12
17-12-2014,RANCHI,Potato,15
17-12-2014,BHUBANESHWAR,Potato,18
17-12-2014,CUTTACK,Potato,19
17-12-2014,SAMBALPUR,Potato,18
17-12-2014,ROURKELA,Potato,18
17-12-2014,KOLKATA,Potato,20
17-12-2014,SILIGURI,Potato,20
17-12-2014,PORT BLAIR,Potato,34
17-12-2014,ITANAGAR,Potato,NA
17-12-2014,GUWAHATI,Potato,16
17-12-2014,SHILLONG,Potato,NA
17-12-2014,AIZWAL,Potato,47
17-12-2014,DIMAPUR,Potato,NA
17-12-2014,AGARTALA,Potato,NA
17-12-2014,VIJAYWADA,Potato,30
17-12-2014,VISAKHAPATNAM,Potato,30
17-12-2014,BENGALURU,Potato,30
17-12-2014,DHARWAD,Potato,25
17-12-2014,T.PURAM,Potato,40
17-12-2014,ERNAKULAM,Potato,35
17-12-2014,KOZHIKODE,Potato,30
17-12-2014,PUDUCHERRY,Potato,30
17-12-2014,CHENNAI,Potato,27
17-12-2014,DINDIGUL,Potato,30
17-12-2014,THIRUCHIRAPALLI,Potato,30
17-12-2014,COIMBATORE,Potato,30
17-12-2014,TIRUNELVELI,Potato,30
17-12-2014,HYDERABAD,Potato,32
18-12-2014,CHANDIGARH,Potato,18
18-12-2014,DELHI,Potato,19
18-12-2014,HISAR,Potato,11
18-12-2014,KARNAL,Potato,17
18-12-2014,PANCHKULA,Potato,25
18-12-2014,GURGAON,Potato,30
18-12-2014,SHIMLA,Potato,16
18-12-2014,MANDI,Potato,15
18-12-2014,SRINAGAR,Potato,40
18-12-2014,JAMMU,Potato,15
18-12-2014,AMRITSAR,Potato,20
18-12-2014,LUDHIANA,Potato,15
18-12-2014,BATHINDA,Potato,7
18-12-2014,LUCKNOW,Potato,15
18-12-2014,KANPUR,Potato,15
18-12-2014,VARANASI,Potato,25
18-12-2014,AGRA,Potato,10
18-12-2014,DEHRADUN,Potato,25
18-12-2014,RAIPUR,Potato,NA
18-12-2014,PANAJI,Potato,43
18-12-2014,AHMEDABAD,Potato,20
18-12-2014,RAJKOT,Potato,29
18-12-2014,BHOPAL,Potato,16
18-12-2014,INDORE,Potato,30
18-12-2014,GWALIOR,Potato,25
18-12-2014,JABALPUR,Potato,21
18-12-2014,REWA,Potato,30
18-12-2014,SAGAR,Potato,25
18-12-2014,MUMBAI,Potato,31
18-12-2014,NAGPUR,Potato,25
18-12-2014,JAIPUR,Potato,18
18-12-2014,JODHPUR,Potato,20
18-12-2014,KOTA,Potato,NA
18-12-2014,PATNA,Potato,20
18-12-2014,BHAGALPUR,Potato,16
18-12-2014,PURNIA,Potato,12
18-12-2014,RANCHI,Potato,16
18-12-2014,BHUBANESHWAR,Potato,18
18-12-2014,CUTTACK,Potato,19
18-12-2014,SAMBALPUR,Potato,18
18-12-2014,ROURKELA,Potato,18
18-12-2014,KOLKATA,Potato,18
18-12-2014,SILIGURI,Potato,20
18-12-2014,PORT BLAIR,Potato,34
18-12-2014,ITANAGAR,Potato,NA
18-12-2014,GUWAHATI,Potato,16
18-12-2014,SHILLONG,Potato,NA
18-12-2014,AIZWAL,Potato,47
18-12-2014,DIMAPUR,Potato,NA
18-12-2014,AGARTALA,Potato,26
18-12-2014,VIJAYWADA,Potato,30
18-12-2014,VISAKHAPATNAM,Potato,30
18-12-2014,BENGALURU,Potato,NA
18-12-2014,DHARWAD,Potato,NA
18-12-2014,T.PURAM,Potato,40
18-12-2014,ERNAKULAM,Potato,35
18-12-2014,KOZHIKODE,Potato,30
18-12-2014,PUDUCHERRY,Potato,32
18-12-2014,CHENNAI,Potato,27
18-12-2014,DINDIGUL,Potato,30
18-12-2014,THIRUCHIRAPALLI,Potato,30
18-12-2014,COIMBATORE,Potato,30
18-12-2014,TIRUNELVELI,Potato,30
